1173,52978,dscw80,0,0,0,0,0,2,3,13,24,29,33,41,58,64,70,78,82,90,96,102,106,141,153,166,169,170,179,2,388506537,181
1173,51174,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,10,10,11,12,12,13,13,14,14,14,14,0,7079828,14
1173,41409,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,0,14598480,2
1173,50298,dscw80,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,0,6194819,4
1181,51906,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,12089380,2
1181,52559,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,7114052,2
1173,46626,dscw80,1,0,0,0,0,2,10,16,20,22,24,25,27,30,31,33,36,37,37,38,38,42,43,45,45,45,46,0,67794179,46
1173,44737,dscw80,0,0,0,0,0,0,0,1,3,3,7,7,10,12,14,17,19,20,23,24,24,33,39,41,44,45,46,0,97634371,46
1181,38220,dscw80,0,0,0,0,1,2,2,2,2,2,2,2,2,3,4,4,4,4,5,5,5,5,6,6,6,6,6,0,5147209,6
1181,44035,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,0,35300,2
1181,53419,dscw80,0,6,10,14,20,28,43,54,65,70,71,79,86,90,93,94,97,98,99,102,102,116,119,123,124,124,127,0,272311546,127
1173,42863,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,257581,1
1173,49158,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,4,4,6,7,8,8,8,8,8,0,27051028,8
1173,53188,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1159192,1
1181,50463,dscw80,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,0,17317837,3
1173,44738,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,0,515044,2
1173,49634,dscw80,0,0,0,0,0,0,0,0,0,0,1,3,4,6,7,8,10,11,14,16,16,20,21,21,21,22,22,0,45540033,22
1173,52590,dscw80,1,0,0,0,1,2,4,6,7,9,9,9,9,9,10,10,10,10,10,10,11,12,12,12,12,12,12,0,22711209,12
1181,41984,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,3,3,3,0,2063074,3
1181,50061,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,0,25593633,2
1173,47853,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,13,15,15,29,32,36,40,40,40,1,170775628,41
1173,49579,dscw80,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,131637,1
1181,44080,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,0,16542010,2
1173,45169,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,257958,1
1173,46091,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,257364,1
1173,43302,dscw80,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,0,1408732,4
1181,49158,dscw80,1,5,13,32,60,84,116,158,207,240,273,289,304,316,324,332,337,347,354,361,365,376,381,384,387,387,389,1,797120136,390
1181,53188,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,3,3,4,6,11,12,13,16,7,5365062,23
1181,39888,dscw80,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,257866,1
1181,48590,dscw80,0,0,2,4,8,13,20,23,30,34,39,42,47,52,53,57,60,60,64,65,65,71,75,80,81,82,84,1,184814559,85
1181,49634,dscw80,1,0,0,2,2,4,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,10,10,10,10,10,10,0,14546201,10
1181,52262,dscw80,1,0,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,4,5,5,5,6,6,7,7,7,7,1,6598314,8
1173,51906,dscw80,0,0,0,0,0,0,3,10,18,28,37,42,48,56,64,70,75,85,87,98,103,133,143,154,165,167,174,0,485171981,174
1181,49440,dscw80,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,0,3140594,2
1173,46321,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,3,3,3,3,3,3,0,343615,3
1173,44035,dscw80,1,0,0,0,9,26,76,127,181,215,248,271,298,315,334,352,365,377,386,395,406,443,456,469,471,472,472,0,648535360,472
1173,53419,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,0,3060065,2
1173,46548,dscw80,0,0,0,0,0,0,2,5,9,11,15,16,16,17,21,22,24,25,27,28,31,46,52,60,62,62,63,1,120725633,64
1173,50463,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,4,4,4,4,5,5,5,6,6,6,6,0,16599424,6
1181,51174,dscw80,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,6,6,6,7,7,7,10,10,10,10,10,10,0,5999563,10
1173,52978,dscw80,1,0,0,0,0,0,0,2,6,8,9,10,11,13,13,17,18,18,18,21,21,21,23,24,28,28,30,2,90984917,32
1181,41409,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,3,5,6,7,7,8,8,0,7675082,8
1173,44080,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,129310,1
1181,51472,dscw80,0,0,0,0,0,0,0,1,4,4,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,0,20695025,6
1181,49257,dscw80,0,0,0,0,1,1,1,1,1,2,3,3,4,4,5,6,6,6,6,6,7,7,8,9,9,9,9,0,24082205,9
1173,49429,dscw80,0,0,0,0,0,0,0,0,1,4,4,6,11,15,17,17,18,19,22,23,23,28,31,36,37,37,38,0,115889432,38
1181,41187,dscw80,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,3,3,3,3,3,3,4,4,5,5,5,5,0,9284545,5
1181,41118,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,0,4477,2
1181,52590,dscw80,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,5,6,7,7,8,8,9,9,10,10,10,12,0,5896288,12
1173,43663,dscw80,0,0,0,0,0,0,0,0,0,1,1,2,6,6,6,6,7,7,7,8,8,10,11,11,11,11,11,0,42178063,11
1181,51906,dscw80,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8177,1
1173,44737,dscw80,1,0,0,0,0,0,0,0,1,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,5,5,5,0,21026939,5
1181,53419,dscw80,1,2,3,3,9,10,10,12,13,13,13,14,14,15,15,15,15,15,16,16,16,17,18,18,18,18,18,0,15647058,18
1173,44636,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,162215,1
1173,48590,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,3,3,3,0,3007870,3
1173,49634,dscw80,1,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,515285,2
1173,49440,dscw80,0,0,0,0,0,0,2,6,8,13,17,25,38,49,61,70,79,87,93,101,108,156,172,194,201,203,210,1,489515160,211
1173,47853,dscw80,1,0,0,0,0,0,0,0,0,0,0,1,2,2,5,5,6,7,8,8,9,11,11,11,11,11,11,1,26257592,12
1173,51174,dscw80,0,0,0,0,0,0,0,0,0,1,1,1,3,6,17,22,25,31,33,34,36,47,50,56,58,59,63,0,193002710,63
1181,37241,dscw80,1,6,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,12,12,12,12,12,13,0,2164365,13
1181,44636,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,257890,1
1181,49440,dscw80,1,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2653,2
1181,51192,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3835362,1
1173,41187,dscw80,0,0,0,0,0,0,1,2,3,4,4,5,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,0,2552893,7
1173,44080,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,5250182,1
1173,49440,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,0,10113506,2
1181,49158,dscw80,0,13,17,37,54,70,105,130,161,189,210,225,242,255,268,281,290,298,307,315,321,367,395,415,424,427,440,7,1058063570,447
1173,44912,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,131419,1
1181,48590,dscw80,0,0,1,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,7,7,7,8,8,0,11879377,8
1173,49054,dscw80,0,0,0,0,0,0,0,0,0,0,1,3,4,4,7,9,9,10,11,12,12,16,16,17,18,19,19,0,10842526,19
1181,53188,dscw80,0,0,2,15,37,63,73,82,88,94,95,95,107,110,115,122,129,133,135,140,142,176,196,221,228,233,245,3,558600025,248
1173,47853,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,6,7,7,7,7,9,9,9,9,9,9,0,11628497,9
1173,49429,dscw80,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,4,6,8,9,9,9,10,10,11,12,12,13,0,21566765,13
1181,41187,dscw80,1,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,3019008,2
1181,44035,dscw80,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,4,4,4,4,0,4490543,4
1181,49634,dscw80,0,0,0,1,3,6,10,11,15,17,19,20,21,22,23,24,24,24,25,25,25,29,30,31,34,34,34,0,74569794,34
1173,48590,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,4,4,4,4,4,4,0,2109144,4
1181,51174,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1824471,1
1173,53188,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,1,2423294,4
1181,41409,dscw80,0,0,0,0,0,0,0,0,1,2,4,7,7,7,9,9,10,10,12,12,14,16,17,17,17,18,18,0,58599552,18
1181,52590,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,43959,1
1173,45169,dscw80,1,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,0,12063738,3
1173,46626,dscw80,1,0,0,0,0,0,2,4,5,6,6,6,6,7,8,10,10,10,10,10,10,10,10,10,10,10,10,0,661959,10
1173,50298,dscw80,1,0,0,0,3,5,6,7,11,11,13,16,18,20,21,23,25,27,27,28,28,31,34,39,40,40,41,0,29551447,41
1173,44035,dscw80,1,0,0,1,10,40,91,146,198,234,270,285,311,327,351,365,377,390,395,402,410,437,453,462,464,468,471,3,808971813,474
1173,51174,dscw80,1,0,0,0,0,0,0,0,0,0,1,1,5,9,15,15,17,19,20,20,20,28,30,31,33,33,34,0,40829049,34
1173,52978,dscw80,1,0,0,0,2,4,8,10,14,14,16,16,16,18,20,23,23,23,23,23,24,27,28,30,30,31,31,0,14546769,31
1173,41409,dscw80,0,0,0,0,0,0,0,0,0,0,0,2,4,5,6,9,9,11,11,11,14,21,22,23,24,24,24,0,123966585,24
1173,51906,dscw80,1,0,0,0,0,0,6,8,10,13,15,16,17,19,20,21,21,24,25,25,26,28,29,30,30,30,30,0,142397325,30
1173,52590,dscw80,1,0,0,2,29,91,144,181,209,230,255,269,286,295,302,314,320,321,327,333,338,361,368,373,376,380,383,2,768576483,385
1181,38220,dscw80,1,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,0,134241,5
1181,50463,dscw80,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,4,5,5,6,6,6,0,8615344,6
1181,52262,dscw80,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,6829521,1
1173,44737,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,256188,2
1173,47733,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,0,996578,2
1181,45169,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,0,6224712,2
1173,50463,dscw80,0,0,0,1,2,16,33,58,77,102,115,143,169,193,217,242,263,275,292,302,317,396,427,449,462,466,469,1,1255521271,470
1181,49257,dscw80,0,0,0,0,1,1,2,2,4,7,7,8,9,10,10,10,10,10,11,11,11,12,13,16,17,17,17,0,30542547,17
1181,37241,dscw80,0,1,8,9,11,14,16,17,18,18,18,19,19,19,19,22,23,24,24,25,25,30,33,39,39,41,45,5,54757892,50
1181,49440,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,128817,1
1173,41408,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,4,4,5,6,6,6,6,6,0,5867153,6
1181,52559,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,130038,1
1181,49158,dscw80,1,6,9,10,13,19,24,24,28,32,34,36,37,41,43,45,47,50,54,55,56,60,63,66,69,69,72,2,39593550,74
1173,49440,dscw80,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,4,5,5,6,7,7,9,9,9,9,9,9,0,24042662,9
1181,48590,dscw80,1,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,259479,2
1173,50535,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,3318202,2
1173,47632,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,131381,1
1173,49054,dscw80,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,34184,1
1181,53188,dscw80,1,0,6,27,37,48,56,62,66,69,74,75,75,75,77,81,83,83,83,83,84,89,91,95,96,97,98,0,175570840,98
1181,39888,dscw80,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,0,264988,3
1173,49429,dscw80,1,0,0,0,0,0,0,0,0,0,1,1,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,0,21708775,5
1173,47853,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,13,14,18,18,32,38,44,46,46,47,0,163146670,47
1181,49634,dscw80,1,0,0,2,7,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,0,12781929,11
1181,50298,dscw80,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,131342,1
1181,41187,dscw80,0,0,0,0,1,2,5,7,8,10,10,11,12,12,13,13,13,13,13,15,15,17,17,19,20,21,23,0,11476236,23
1181,44035,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,4,7,9,9,9,0,7589718,9
1181,51174,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,4,4,4,0,3301417,4
1181,52978,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,480126,1
1181,41409,dscw80,1,0,0,0,0,0,0,1,1,2,2,3,3,3,3,3,3,3,4,4,4,5,5,5,5,5,5,0,713403,5
1181,52590,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,44013,1
1173,45169,dscw80,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,4,4,4,5,5,5,10,13,14,14,14,14,0,38188068,14
1173,46626,dscw80,0,0,0,0,0,0,3,9,17,24,31,36,40,43,47,52,54,58,61,61,64,80,90,96,97,98,100,0,300004592,100
1173,50298,dscw80,0,0,0,0,1,1,2,5,9,14,23,32,41,53,62,68,72,79,85,90,99,139,153,166,172,173,176,0,504312648,176
1181,51472,dscw80,0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,0,2077724,4
1173,44035,dscw80,0,0,0,0,1,11,36,76,157,244,322,425,525,610,695,779,835,886,931,981,1028,1274,1392,1491,1530,1555,1582,4,4091220330,1586
1173,51174,dscw80,0,0,0,0,0,0,0,0,0,0,0,5,10,16,26,38,50,51,57,62,65,79,87,97,100,103,107,0,215500623,107
1173,52978,dscw80,0,0,0,0,1,5,13,23,32,44,52,59,65,67,72,75,79,82,85,86,88,95,103,110,113,114,115,0,319179082,115
1173,41409,dscw80,1,0,0,0,0,0,0,0,0,1,3,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,0,20268539,5
1173,51906,dscw80,0,0,0,0,0,0,2,11,16,23,25,32,38,42,45,47,49,54,56,58,61,75,78,82,83,85,86,0,212270969,86
1173,52590,dscw80,0,0,0,0,9,60,128,201,247,292,341,380,427,466,496,520,541,558,570,588,600,683,715,748,765,783,805,3,2251669989,808
1181,38220,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,963762,2
1181,50463,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,128148,1
1173,51472,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1537188,1
1181,49579,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,3730492,2
1173,44737,dscw80,0,0,0,0,0,0,0,1,2,3,3,6,6,7,7,8,9,10,11,11,11,15,17,18,18,19,22,0,36633825,22
1173,46548,dscw80,0,0,0,0,0,0,0,0,0,1,1,1,1,2,4,4,4,4,4,5,5,8,8,8,8,8,9,0,38275297,9
1173,50463,dscw80,1,0,0,0,7,14,21,32,40,44,48,54,66,73,76,79,82,85,91,92,93,109,112,114,115,117,118,0,191136918,118
1173,43302,dscw80,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,0,5625375,3
1181,49257,dscw80,1,0,0,1,1,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,0,774650,4
1181,38580,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,612717,1
1173,50298,dscw80,1,0,0,0,0,1,1,3,7,11,16,20,25,29,32,33,35,36,36,36,37,44,45,47,48,48,48,3,106118197,51
1181,51174,dscw80,1,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2631339,2
1181,37241,dscw80,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,257777,1
1173,50463,dscw80,0,0,0,0,0,0,1,2,4,5,7,12,14,17,19,22,23,23,23,24,24,30,31,35,37,38,38,2,46380634,40
1181,38220,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,28628141,2
1173,51906,dscw80,1,0,0,0,0,1,2,4,9,13,16,17,19,22,26,27,29,31,31,31,31,33,33,33,33,33,33,0,68386405,33
1181,52590,dscw80,1,0,0,0,0,0,0,0,0,1,2,3,3,3,3,3,5,5,6,6,6,6,6,6,6,6,6,0,1293092,6
1173,44912,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,5,5,7,8,8,8,0,56015716,8
1173,51174,dscw80,0,0,0,0,0,0,0,0,0,0,0,1,5,8,13,17,22,24,27,30,34,47,51,52,57,59,60,0,173029643,60
1181,49440,dscw80,0,0,0,0,0,1,1,1,1,2,2,3,4,7,7,8,8,8,8,9,9,10,10,11,11,11,12,0,28750894,12
1181,49634,dscw80,1,0,0,3,3,4,6,6,6,6,6,6,6,6,6,7,7,8,8,8,8,9,9,9,9,9,9,0,4728665,9
1181,52978,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,3,3,4,4,4,0,12889597,4
1181,52559,dscw80,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,257862,1
1173,43302,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,4,6,6,6,6,6,0,3555987,6
1173,49429,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,4,4,4,4,5,5,5,5,5,5,0,1443098,5
1173,52590,dscw80,0,0,0,0,31,163,334,475,587,698,796,902,1003,1083,1143,1202,1256,1297,1345,1380,1404,1588,1691,1771,1818,1848,1879,13,5011374444,1892
1181,53071,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,486925,2
1181,41409,dscw80,1,0,0,0,0,1,2,3,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,0,4003437,7
1181,44035,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,4,4,5,5,5,6,0,6470025,6
1181,46626,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,0,398374,3
1181,47632,dscw80,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
1173,49634,dscw80,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,6,6,7,7,7,7,9,10,10,10,10,10,0,23675413,10
1181,53419,dscw80,1,0,0,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,326804,3
1181,49257,dscw80,1,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,11929818,2
1181,41187,dscw80,0,0,0,0,0,0,1,2,3,3,3,3,4,5,7,7,7,7,7,7,7,7,7,8,8,8,8,0,18124948,8
1181,50566,dscw80,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3825345,1
1173,52262,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,4,5,5,5,5,5,1,18163988,6
1181,48590,dscw80,0,0,0,0,3,4,8,11,11,14,14,14,15,16,17,18,19,21,21,22,22,27,28,31,33,33,34,0,49287050,34
1173,44737,dscw80,1,0,0,0,0,2,3,6,6,9,10,12,12,13,14,15,15,15,15,15,15,16,16,16,16,16,16,0,14751214,16
1173,49440,dscw80,1,0,0,0,0,0,3,6,12,19,28,34,47,58,66,71,81,87,92,99,103,123,135,141,143,143,144,1,196242392,145
1173,52978,dscw80,1,0,0,0,0,2,7,9,14,19,22,26,28,29,30,33,37,37,37,37,37,39,41,42,42,43,46,2,51129478,48
1181,36533,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,410845,1
1173,41409,dscw80,0,0,0,0,0,0,0,0,0,0,1,1,3,5,6,6,7,8,8,9,9,12,12,12,12,12,12,1,13168363,13
1173,46626,dscw80,0,0,0,0,0,0,7,26,43,71,95,116,134,147,158,170,190,210,230,248,257,330,340,366,378,383,385,1,1226955778,386
1181,41408,dscw80,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,0,7785465,3
1181,44080,dscw80,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,0,29723177,3
1181,49158,dscw80,1,1,1,2,2,3,4,5,5,7,7,7,8,8,8,8,8,8,8,9,9,10,10,10,10,10,10,1,2885139,11
1181,53188,dscw80,0,0,1,8,15,28,42,46,52,56,59,64,65,68,71,72,76,78,82,85,90,123,137,159,175,183,195,7,379113206,202
1173,53419,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,333533,2
1173,45169,dscw80,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,258167,1
1173,49054,dscw80,1,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,5735,3
1173,46548,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,621700,1
1173,50298,dscw80,0,0,0,0,0,0,3,7,15,25,38,48,68,88,103,115,129,147,156,165,170,225,255,287,302,309,319,6,872858200,325
1181,51174,dscw80,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,3,3,4,4,5,5,5,5,5,5,5,0,15169175,5
1181,51472,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,0,228195,2
1173,44035,dscw80,1,0,0,1,13,33,58,94,156,197,232,254,279,294,305,321,332,339,341,346,348,374,384,390,391,391,394,1,702949131,395
1181,37241,dscw80,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1433578,1
1173,51906,dscw80,0,0,0,0,0,2,2,7,17,24,33,40,46,50,56,59,64,70,73,75,78,95,102,115,122,123,127,0,261098715,127
1181,52590,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,8,9,9,11,16,18,20,20,21,21,0,60814188,21
1173,44738,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3542073,1
1173,40269,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,0,256497,2
1173,50463,dscw80,1,0,0,0,0,0,0,0,0,0,0,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,2711709,4
